X,ln
85.20009999999944,4.44651549147008
85.30009999999943,4.447689032656848
85.40009999999943,4.448861216285822
85.50009999999942,4.450032046030223
85.60009999999941,4.451201525562098
85.70009999999941,4.452369658552545
85.8000999999994,4.453536448671938
85.9000999999994,4.454701899590162
86.00009999999939,4.45586601497684
86.10009999999939,4.457028798501561
86.20009999999938,4.458190253834125
86.30009999999938,4.4593503846447735
86.40009999999937,4.460509194604427
86.50009999999936,4.461666687384927
86.60009999999936,4.462822866659278
86.70009999999935,4.463977736101892
86.80009999999935,4.465131299388835
86.90009999999934,4.466283560198072
87.00009999999934,4.467434522209716
87.10009999999933,4.468584189106288
87.20009999999932,4.469732564572964
87.30009999999932,4.47087965229783
87.40009999999931,4.472025455972144
87.5000999999993,4.473169979290595
87.6000999999993,4.474313225951563
87.7000999999993,4.475455199657386
87.80009999999929,4.476595904114623
87.90009999999928,4.477735343034325
88.00009999999928,4.478873520132307
88.10009999999927,4.4800104391294155
88.20009999999927,4.481146103751806
88.30009999999926,4.482280517731223
88.40009999999926,4.483413684805273
88.50009999999925,4.484545608717712
88.60009999999924,4.485676293218724
88.70009999999924,4.486805742065211
88.80009999999923,4.487933959021081
88.90009999999923,4.489060947857533
89.00009999999922,4.490186712353358
89.10009999999922,4.491311256295226
89.20009999999921,4.492434583477989
89.3000999999992,4.493556697704978
89.4000999999992,4.4946776027883075
89.5000999999992,4.495797302549178
89.60009999999919,4.496915800818183
89.70009999999918,4.498033101435617
89.80009999999918,4.49914920825179
89.90009999999917,4.500264125127343
90.00009999999916,4.501285115233944
90.10009999999916,4.502394771594137
90.20009999999915,4.503503171041826
90.30009999999915,4.504610315657456
90.40009999999914,4.505716207498246
90.50009999999914,4.506820848597986
90.60009999999913,4.5079242409668225
90.70009999999913,4.509026386591037
90.80009999999912,4.510127287432828
90.90009999999911,4.511226945430086
91.00009999999911,4.512325362496158
91.1000999999991,4.513422540519624
91.2000999999991,4.5145184813640515
91.30009999999909,4.515613186867763
91.40009999999909,4.516706658843584
91.50009999999908,4.5177988990786
91.60009999999907,4.518889909333901
91.70009999999907,4.519979691344328
91.80009999999906,4.521068246818208
91.90009999999906,4.522155577437098
92.00009999999905,4.523241684855505
92.10009999999905,4.524326570700625
92.20009999999904,4.525410236572058
92.30009999999903,4.52649268404153
92.40009999999903,4.52757391465261
92.50009999999902,4.5286539299204165
92.60009999999902,4.529732731331327
92.70009999999901,4.5308103203426775
92.800099999999,4.531886698382465
92.900099999999,4.532961866849034
93.000099999999,4.534035827110769
93.10009999999899,4.5351085805057805
93.20009999999898,4.536180128341583
93.30009999999898,4.537250471894769
93.40009999999897,4.538319612410682
93.50009999999897,4.539387551103081
93.60009999999896,4.540454289153808
93.70009999999895,4.541519827712433
93.80009999999895,4.542584167895919
93.90009999999894,4.543647310788259
94.00009999999894,4.544830663970007
94.10009999999893,4.545895106524037
94.20009999999893,4.546958454254957
94.30009999999892,4.548020710446453
94.40009999999891,4.549081878394267
94.50009999999891,4.550141961406592
94.6000999999989,4.551200962804488
94.7000999999989,4.552258885922285
94.80009999999889,4.553315734107995
94.90009999999889,4.554371510723742
95.00009999999888,4.555426219146177
95.10009999999887,4.556479862766924
95.20009999999887,4.557532444993008
95.30009999999886,4.558583969247303
95.40009999999886,4.559634438968979
95.50009999999885,4.560683857613963
95.60009999999885,4.561732228655394
95.70009999999884,4.5627795555841
95.80009999999884,4.563825841909063
95.90009999999883,4.5648710911579045
96.00009999999882,4.565915306877372
96.10009999999882,4.56695849263383
96.20009999999881,4.568000652013762
96.3000999999988,4.569041788624277
96.4000999999988,4.570081906093621
96.5000999999988,4.571121008071694
96.60009999999879,4.572159098230582
96.70009999999878,4.573196180265086
96.80009999999878,4.574232257893263
96.90009999999877,4.575267334856976
97.00009999999877,4.576301414922442
97.10009999999876,4.577334501880799
97.20009999999876,4.578366599548671
97.30009999999875,4.579397711768747
97.40009999999874,4.580277985100873
97.50009999999874,4.581302590393262
97.60009999999873,4.5823260980970915
97.70009999999873,4.583348509177007
97.80009999999872,4.584369824563809
97.90009999999872,4.585390045153931
98.00009999999871,4.586409171808928
98.1000999999987,4.587427205354947
98.2000999999987,4.588444146582187
98.3000999999987,4.589459996244354
98.40009999999869,4.5904747550581
98.50009999999868,4.591488423702465
98.60009999999868,4.592501002818292
98.70009999999867,4.593512493007646
98.80009999999866,4.594522894833219
98.90009999999866,4.595532208817721
99.00009999999865,4.596540435443263
99.10009999999865,4.597547575150735
99.20009999999864,4.598553628339161
99.30009999999864,4.599558595365062
99.40009999999863,4.600562476541786
99.50009999999862,4.601565272138843
99.60009999999862,4.6025669823812265
99.70009999999861,4.603567607448721
99.80009999999861,4.604567147475191
99.9000999999986,4.605565602547877
100.0000999999986,4.606562972706662
100.10009999999859,4.607559257943336
100.20009999999859,4.608554458200844
100.30009999999858,4.609726243182086
100.40009999999857,4.6107247318044156
100.50009999999857,4.611722287017518
100.60009999999856,4.612718912362018
100.70009999999856,4.613714611409989
100.80009999999855,4.61470938776575
100.90009999999855,4.615703245066683
